BTC_T,BTC_H,BTC_S,BTC_D,Labels
0.014804103835295738,0.015354628824634713,0.014936796158148375,0.013467728273759106,RNA
0.05741850092190931,0.05789886978713857,0.057459567202967174,0.05700491275622565,nonDRNA
0.07464022584865386,0.07420702807302913,0.0745073632686016,0.07597831611045232,nonDRNA
0.025186103269143962,0.02526853072328014,0.025113329576706672,0.025919024224970354,nonDRNA
0.05982082061404515,0.059721793757186524,0.05967990176701626,0.06124004743350839,nonDRNA
0.009968861652398112,0.010082171803572931,0.010008326254615185,0.009571404370658987,nonDRNA
0.06559709885469026,0.06591973525534958,0.06560079393781382,0.06555988480433678,nonDRNA
0.02087110866288722,0.021131895560479008,0.020908150478128863,0.02049805183804845,RNA
0.04753379696573252,0.04760636060240626,0.04735872700818328,0.04929696764357107,nonDRNA
0.009058428393276564,0.009409092183862915,0.009133649002111,0.008300863967474165,DNA
0.09747756432325737,0.09832571444597134,0.0978545176239056,0.09368117906149416,nonDRNA
0.030526291629369505,0.030681212665114845,0.030613703837646444,0.02964594274097916,nonDRNA
0.117453541126336,0.11773284348094343,0.11764409046181278,0.11553447399627308,nonDRNA
0.16050402809336914,0.15980031971281936,0.1605200965509121,0.16034219888192444,nonDRNA
0.07479323984178353,0.075160557534285,0.07488582938747361,0.07386074877181094,nonDRNA
0.016846840643576857,0.016855035476904954,0.01678707496152261,0.01744875487040488,nonDRNA
0.020840505864261286,0.020739265782314834,0.02072312259779144,0.022022700321870235,nonDRNA
0.023732470334412083,0.02425891129371512,0.023818134414344706,0.022869727257326784,nonDRNA
0.14077287367929797,0.14077179796393416,0.14147904559255178,0.1336608504150432,nonDRNA
0.026150091425860895,0.026432397565695376,0.026215086500534057,0.02549551075724208,nonDRNA
0.08144934854292425,0.08154079142945284,0.08155524343781802,0.08038285617482636,nonDRNA
0.016869792742546307,0.017009282889755166,0.016913230334479945,0.016432322547857023,nonDRNA
0.03988309730924893,0.04044086715091006,0.04003330501846074,0.0383703201761816,nonDRNA
0.027022271186700024,0.027301792074487477,0.02703089124565815,0.02693545654751821,nonDRNA
0.09976512352054595,0.09895672658944947,0.09923381636823912,0.10511604269015755,nonDRNA
0.022615468184565477,0.023515719213618645,0.022808891430686033,0.020667457225139758,nonDRNA
0.023587107040938894,0.023922371483860113,0.023725620474175996,0.022192105708961546,nonDRNA
0.06321773126152387,0.06318534930027765,0.06308609683686428,0.06454345248178892,nonDRNA
0.5192759377845104,0.5241186863729422,0.5218795468499003,0.4930543791292563,nonDRNA
0.043501878246765664,0.04355386039206888,0.04342267937191445,0.044299508724377434,nonDRNA
0.01860650156456808,0.01872002692318479,0.01861212269030538,0.018549889886498392,nonDRNA
0.018705960660102366,0.01902852174888521,0.01880556092883996,0.017702862951041842,nonDRNA
0.05121378350050112,0.05181310822559385,0.051362057510029355,0.04972048111129934,nonDRNA
0.0068320747932398415,0.006969178562414112,0.006846031572484672,0.006691512790106725,RNA
0.042316019800010714,0.04274055585158595,0.042371384597269995,0.041758427918007796,nonDRNA
0.04153564843504939,0.04173093642202092,0.04159763164313168,0.04091140098255124,nonDRNA
0.05279747832939322,0.053145244972936594,0.05301889807486901,0.05056750804675589,nonDRNA
0.04554461505504678,0.04569930167989455,0.04552526892120336,0.04573945451465357,nonDRNA
0.027871498848569702,0.027203634629946433,0.02753551273748749,0.031255293918346604,nonDRNA
0.0897733097691784,0.08879041983341279,0.08952826300872155,0.09224123327121803,nonDRNA
0.10665075321138118,0.1069635695655832,0.10688724232765073,0.104269015754701,nonDRNA
0.005967545732057196,0.006057716577390133,0.005954533603586176,0.006098593935287142,nonDRNA
0.045751183945771844,0.04555907675912163,0.045659834652357845,0.046671184143655765,nonDRNA
0.037802107002685395,0.03919286535603107,0.038267129797058055,0.03311875317635101,nonDRNA
0.1518051825839473,0.15281711865832795,0.15217702121933374,0.1480603083178045,DNA
0.03712884543291484,0.037706481195838124,0.03731675932077947,0.03523632051499238,nonDRNA
0.02481121898597627,0.0253386431836666,0.024894660263580625,0.023970862273420296,nonDRNA
0.05920876464152647,0.06004431107496424,0.059511694603073144,0.0561578858207691,nonDRNA
0.05449593365313258,0.05432313430742912,0.05418793786427364,0.05759783161104523,nonDRNA
0.03860543046661617,0.038141178450234174,0.0383344126626353,0.041334914450279515,nonDRNA
0.05040280933691386,0.05011638668424152,0.0502350695116105,0.05209215653057767,nonDRNA
0.014651089842166067,0.014667526712847408,0.014617202546656462,0.01499237675758089,nonDRNA
0.03992135080753135,0.03940320273719045,0.03958755603401149,0.04328307640182958,nonDRNA
0.06215428400927265,0.06314328182404577,0.06269922035979512,0.05666610198204303,nonDRNA
0.052843382527332124,0.05279468267100429,0.05311141201503772,0.050143994579027615,nonDRNA
0.0982502849885622,0.09819951201727571,0.09822457338458045,0.09850923259359648,nonDRNA
0.029118562892576527,0.028633928821830214,0.028872759690835234,0.03159410469252922,nonDRNA
0.1051971202766493,0.1064447373587234,0.10544066071773997,0.10274436727087921,nonDRNA
0.04529214196638283,0.04513840199680287,0.04523090638430291,0.045908859901744876,nonDRNA
0.03973008331611926,0.039683652578736295,0.03969689069057451,0.040064374047094696,nonDRNA
0.008438721721101395,0.008567742659225398,0.008486051420930018,0.007962053193291546,nonDRNA
0.045797088143710744,0.0452646044254985,0.045609372503174914,0.047687616466203626,nonDRNA
0.0459577528364969,0.04572734666404914,0.045861683249089576,0.04692529222429273,nonDRNA
0.06281989487938672,0.06272260706172701,0.06267398928520365,0.06428934440115196,nonDRNA
0.037557284613677924,0.03829542586308439,0.03783820152900312,0.034728104353718446,nonDRNA
0.05654632116107018,0.057225790167428556,0.0568287903381805,0.053701507707945115,nonDRNA
0.03257667913730711,0.03229379925400342,0.03243034120823206,0.03405048280535321,nonDRNA
0.0430198841684072,0.0440446476147741,0.0432797032825628,0.04040318482127732,nonDRNA
0.05795404989786316,0.058726196819698796,0.05788849547102211,0.05861426393359309,nonDRNA
0.04732722807500746,0.04752222564994251,0.04741759951556337,0.04641707606301881,nonDRNA
0.0034734176440435476,0.003589757971786746,0.0034818882936224252,0.00338810774182619,RNA
0.0677239933591927,0.06991614549737779,0.06862852288878983,0.05861426393359309,nonDRNA
0.07055475223209162,0.07075749502201531,0.0705124431249527,0.07098085719125868,nonDRNA
0.04607251333134415,0.04661076366491853,0.04615604578599002,0.04523123835337964,nonDRNA
0.01758130781059928,0.0176543175253106,0.017560827915660927,0.017787565644587496,nonDRNA
0.017979144192736426,0.017990857335165606,0.017947704392730086,0.018295781805861427,DNA
0.05499322913080401,0.055501023641921644,0.05517194977334085,0.053193291546671184,RNA
0.008285707727971723,0.008483607706761646,0.008309433898789749,0.008046755886837202,RNA
0.05171107897817255,0.05193931065428948,0.051883499718253,0.04997458919193631,nonDRNA
0.034818334136656796,0.034509353002215554,0.0345833929067039,0.037184482466542434,nonDRNA
0.008913065099803377,0.008736012564152901,0.00886451753980202,0.009401998983567677,nonDRNA
0.039913700107874865,0.04067924951622402,0.04010058788403798,0.03803150940199898,nonDRNA
0.03911802734360057,0.039445270213422326,0.03920908991513949,0.038200914789090296,nonDRNA
0.012562448835946047,0.012690355329949238,0.012581895862944803,0.012366593257665594,RNA
0.0398983987085619,0.039865944975741086,0.03982304606353185,0.040657292901914284,nonDRNA
0.05063998102626485,0.05052303895448299,0.050588304555891035,0.05116042690157547,nonDRNA
0.002830758872898927,0.002958745828308607,0.0028174699960471315,0.0029645942740979163,nonDRNA
0.022133474106207012,0.021678772751493394,0.021925803819984692,0.024224970354057258,nonDRNA
0.021092978952925244,0.021047760608015255,0.021017485134691885,0.021853294934778927,DNA
0.028644219513874542,0.027988894186274784,0.02824198282604856,0.03269523970862273,nonDRNA
0.08665182430933309,0.08682727094259192,0.08660986871430854,0.08707436896493309,nonDRNA
0.023893135027198236,0.024511316151106376,0.024112496951245153,0.021683889547687615,nonDRNA
0.05591131308958204,0.05618812575370895,0.05595411308567632,0.055480264272403865,nonDRNA
0.009892354655833276,0.009829766946181675,0.009764425866897672,0.011180755548026427,nonDRNA
0.04363194014092589,0.04344168045545054,0.04348996223749169,0.04506183296628833,nonDRNA
0.03442814845417613,0.035000140224920775,0.034507699682929494,0.033626969337624935,nonDRNA
0.2986221089918673,0.2988333286591693,0.300275018713047,0.28197526681348467,nonDRNA
0.09234394485375688,0.09215581793196287,0.09194203581130521,0.09639166525495511,nonDRNA
0.07744803262258333,0.07720784137756963,0.07751827150318331,0.0767406403523632,nonDRNA
0.044542373400047436,0.044815884679025156,0.0447767470416565,0.04218194138573607,nonDRNA
0.07397461497853978,0.07468379280365707,0.07402797285136374,0.07343723530408267,nonDRNA
0.05259090943866817,0.05198137813052136,0.05251427658303967,0.05336269693376249,nonDRNA
0.0515045100874475,0.05223378298791261,0.05179939613628144,0.04853464340166017,nonDRNA
0.035040204426694824,0.0361780295594133,0.03540760801002515,0.03133999661189226,nonDRNA
0.10438614611306204,0.10564545531031774,0.10538178821035987,0.09435880060985939,nonDRNA
0.049545930975387696,0.05048097147825111,0.04980614124355556,0.04692529222429273,nonDRNA
0.05730374042706206,0.05667891297641417,0.05706428036770086,0.0597153989496866,nonDRNA
0.035445691508488454,0.03683708668704602,0.03589540878546017,0.030916483144163984,nonDRNA
0.07563481680399672,0.07574950220153126,0.07607168989327255,0.07123496527189564,nonDRNA
0.11756830162118326,0.11799927083041198,0.11768614225279855,0.11638150093172962,RNA
0.017933239994797526,0.018074992287629356,0.017914062959941465,0.018126376418770115,nonDRNA
0.042025293213064335,0.042404016041730934,0.04210225313496102,0.041250211756733865,DNA
0.0253544186615866,0.025717250469753483,0.02536564032262134,0.025241402676605115,nonDRNA
0.0409694966604696,0.04143646408839779,0.04112665158409096,0.03938675249872946,nonDRNA
0.02865187021353103,0.029405165886081275,0.02876342503427221,0.027528375402337796,nonDRNA
0.0568140956490471,0.05634237316655916,0.05646714493570281,0.060308317804506184,nonDRNA
0.010726280918389987,0.011147881201447121,0.010807310283344968,0.009910215144841606,RNA
0.07874100086452906,0.07929719269708613,0.07912464991884004,0.0748771810943588,nonDRNA
0.00516422226812642,0.005440726925989287,0.00525647387322226,0.0042351346772827375,RNA
0.04458827759798634,0.04484392966317974,0.04451602593754468,0.045315941046925295,nonDRNA
0.10282540338313939,0.10333174411756457,0.10332125045205676,0.09783161104523123,nonDRNA
0.10197617572126971,0.10340185657795103,0.10250544570693265,0.09664577333559207,nonDRNA
0.09841860038100485,0.0985640968112853,0.09840960126491788,0.09850923259359648,nonDRNA
0.10298606807592554,0.103640238943265,0.10358197155616858,0.09698458410977469,nonDRNA
0.03790156609821968,0.03805704349777042,0.03788866367818605,0.03803150940199898,nonDRNA
0.028713075810782897,0.029040581092071683,0.028813887183455143,0.027697780789429104,nonDRNA
0.16413811043019885,0.16511484421011302,0.16430475773963213,0.16245976622056582,nonDRNA
0.0665610870114072,0.06720980452646044,0.06687075802558431,0.06344231746569541,nonDRNA
0.10831095503683812,0.10640266988249152,0.10811515462443545,0.11028290699644248,nonDRNA
0.0936828172936415,0.09365622458423312,0.09383436640566521,0.09215653057767237,nonDRNA
0.04529214196638283,0.04579745912443559,0.0453654721154574,0.0445536168050144,nonDRNA
0.01890487885117094,0.019070589225117087,0.01888125415261436,0.019142808741317973,nonDRNA
0.04385381043096391,0.044535434837479314,0.04403663552030681,0.042012535998644754,DNA
0.03517026632085504,0.035603107384244326,0.03523099048788488,0.03455869896662714,nonDRNA
0.4650248265203853,0.4698937095100541,0.4673131428667547,0.4419786549212265,nonDRNA
0.010236636140375037,0.010404689121350646,0.010285868075121319,0.009740809757750296,nonDRNA
0.09691906324833406,0.09718989258771069,0.09681163320745831,0.09800101643232255,nonDRNA
0.21069261783990145,0.20983257144459713,0.21137753256911213,0.20379468067084533,nonDRNA
0.06678295730144522,0.06720980452646044,0.06696327196575302,0.06496696594951719,nonDRNA
0.059920279709579444,0.06010040104327341,0.059881750363747994,0.060308317804506184,nonDRNA
0.06573481144850697,0.06541492554056708,0.06525596925173043,0.07055734372353041,nonDRNA
0.005370791158851477,0.005566929354684914,0.005407860320771062,0.004997458919193631,nonDRNA
0.026876907893226835,0.02609585775584037,0.02644216617185726,0.031255293918346604,nonDRNA
0.06807592554339094,0.06813528900356171,0.06810708068056619,0.0677621548365238,nonDRNA
0.05041046003657034,0.05071935384356508,0.05042009739194792,0.05031339996611892,nonDRNA
0.037014084938067585,0.038141178450234174,0.03736722146996241,0.03345756395053363,nonDRNA
0.06979733296609975,0.06935524581428612,0.06947796906670255,0.07301372183635439,nonDRNA
0.028774281408034764,0.02817118658327958,0.028452241780977452,0.0320176181602575,nonDRNA
0.01546971470540981,0.015522898729562218,0.015374134784400468,0.016432322547857023,nonDRNA
0.023778374532350984,0.024118686372942198,0.023860186205330484,0.022954429950872438,nonDRNA
0.19578905490907145,0.19527722466836805,0.1952969276961506,0.20074538370320177,nonDRNA
0.06395984912820278,0.06496620579409372,0.0643728816410291,0.059800101643232254,nonDRNA
0.029646461168873893,0.030498920268110047,0.02983995088350813,0.027697780789429104,nonDRNA
0.11308499162248388,0.11511063746248984,0.11397717428785292,0.10409961036760969,nonDRNA
0.02801686214204289,0.027918781725888325,0.027888747781768024,0.029307131966796546,nonDRNA
0.014184397163120567,0.014625459236615531,0.014322840009756015,0.012790106725393867,nonDRNA
0.12354349805289694,0.1232016153910873,0.12357339299080748,0.12324241910892766,nonDRNA
0.017474198015408508,0.017556160080769555,0.017510365766477996,0.01710994409622226,nonDRNA
0.0644571446058742,0.06526067812771685,0.06472611668530963,0.06174826359478231,nonDRNA
0.03826114898207441,0.038211290910620636,0.0382587194388609,0.038285617482635946,nonDRNA
0.006916232489461161,0.0068990661020276525,0.0068292108560903605,0.007792647806200237,nonDRNA
0.1942742163770877,0.19761898084527582,0.1960538599338946,0.1763510079620532,nonDRNA
0.06953720917777931,0.06964971814790924,0.06940227584292816,0.07089615449771303,nonDRNA
0.009938258853772178,0.010166306756036683,0.009991505538220874,0.009401998983567677,nonDRNA
0.04214770440756807,0.042628375914967605,0.042262049940706974,0.0409961036760969,nonDRNA
0.03179630777234578,0.032013349412457585,0.031841616134431164,0.03133999661189226,nonDRNA
0.054235809864812135,0.05512241635583476,0.05443183825199115,0.05226156191766898,nonDRNA
0.01433741115625024,0.014639481728692822,0.01439012287533326,0.013806539047941725,nonDRNA
0.007444130765758529,0.007488010769273915,0.007434756646285566,0.007538539725563273,nonDRNA
0.021926905215481955,0.021804975180189024,0.021766007014238736,0.023547348805692023,nonDRNA
0.028965548899446854,0.02923689598115377,0.028965273631003943,0.028968321192613927,nonDRNA
0.07421178666789077,0.07401071318394706,0.07415412822432108,0.07479247840081314,nonDRNA
0.016380147964531355,0.01623804582550411,0.016358146693467676,0.01660172793494833,DNA
0.10751528227256382,0.10780491909022072,0.10731617059570567,0.1095205827545316,nonDRNA
0.041933484817186534,0.042628375914967605,0.042161125642341105,0.03964086057936642,nonDRNA
0.04391501602821578,0.04424096250385619,0.04393571122194094,0.04370658986955785,nonDRNA
0.01875951555769775,0.018762094399416663,0.018738278063262715,0.018973403354226665,nonDRNA
0.05110667370531035,0.05064924138317862,0.05088266709279148,0.05336269693376249,nonDRNA
0.04829886693138088,0.04767647306279272,0.047972683156575636,0.05158394036930374,nonDRNA
0.2001346523139541,0.20256892054855988,0.20088981589725907,0.19252922242927326,nonDRNA
0.056462163464848864,0.056089968309167904,0.05647555529389997,0.05632729120786041,nonDRNA
