ATC_C,ATC_H,ATC_N,ATC_O,ATC_S,Labels
0.6781818181818182,0.35114503816793885,0.546845124282983,0.3117782909930717,0.15384615384615385,nonDRNA
0.7581818181818178,0.3847328244274809,0.48183556405353684,0.27944572748267915,0.06666666666666667,nonDRNA
0.49636363636363645,0.3816793893129772,0.6195028680688344,0.445727482678984,0.07692307692307693,nonDRNA
0.7563636363636363,0.3358778625954198,0.4588910133843212,0.36720554272517336,0.10256410256410257,nonDRNA
0.6727272727272726,0.2778625954198474,0.5908221797323132,0.3810623556581987,0.14871794871794872,nonDRNA
0.6545454545454542,0.3465648854961832,0.37858508604206464,0.5450346420323327,0.17435897435897438,nonDRNA
0.7200000000000002,0.34809160305343506,0.41491395793499103,0.45034642032332567,0.09230769230769231,nonDRNA
0.7400000000000001,0.3847328244274809,0.3078393881453156,0.4872979214780601,0.12307692307692307,nonDRNA
0.5399999999999998,0.38778625954198465,0.5564053537284892,0.445727482678984,0.09743589743589744,nonDRNA
0.6290909090909093,0.38320610687022905,0.5678776290630977,0.33487297921478065,0.08205128205128205,nonDRNA
0.549090909090909,0.35877862595419846,0.6003824091778207,0.4180138568129331,0.11794871794871796,nonDRNA
0.450909090909091,0.4641221374045801,0.6290630975143405,0.39260969976905313,0.025641025641025644,nonDRNA
0.689090909090909,0.33893129770992353,0.5583173996175915,0.34180138568129337,0.07692307692307693,nonDRNA
0.5745454545454546,0.3358778625954198,0.5984703632887198,0.4618937644341801,0.030769230769230767,nonDRNA
0.6036363636363636,0.35419847328244286,0.5487571701720839,0.4180138568129331,0.11282051282051282,nonDRNA
0.6654545454545455,0.2900763358778627,0.5678776290630977,0.41108545034642036,0.12307692307692307,nonDRNA
0.4981818181818179,0.3755725190839694,0.64244741873805,0.3648960739030023,0.21025641025641026,nonDRNA
0.5399999999999998,0.3969465648854962,0.544933078393882,0.42725173210161677,0.14871794871794872,nonDRNA
0.4581818181818181,0.33282442748091606,0.5372848948374769,0.5334872979214782,0.37435897435897436,nonDRNA
0.6181818181818179,0.32061068702290074,0.5583173996175915,0.445727482678984,0.10256410256410257,nonDRNA
0.5454545454545454,0.4137404580152671,0.487571701720841,0.4688221709006929,0.12820512820512822,nonDRNA
0.661818181818182,0.3404580152671754,0.4971319311663486,0.41108545034642036,0.14871794871794872,nonDRNA
0.5672727272727275,0.39083969465648843,0.48183556405353684,0.4942263279445729,0.10769230769230768,nonDRNA
0.5127272727272728,0.4381679389312977,0.45697896749522027,0.5057736720554273,0.1435897435897436,RNA
0.48727272727272725,0.41526717557251897,0.5850860420650104,0.445727482678984,0.08717948717948719,nonDRNA
0.5545454545454547,0.3740458015267175,0.5659655831739967,0.4249422632794459,0.13333333333333333,nonDRNA
0.5563636363636362,0.2900763358778627,0.7629063097514349,0.31870669745958446,0.11282051282051282,nonDRNA
0.6454545454545456,0.32671755725190826,0.5525812619502872,0.4180138568129331,0.08717948717948719,nonDRNA
0.6690909090909091,0.3664122137404581,0.5239005736137674,0.3302540415704389,0.15384615384615385,nonDRNA
0.62,0.3847328244274809,0.48374760994263916,0.4295612009237876,0.11794871794871796,nonDRNA
0.6000000000000001,0.3404580152671754,0.6826003824091783,0.30023094688221724,0.07692307692307693,nonDRNA
0.5909090909090909,0.40458015267175584,0.5047801147227537,0.376443418013857,0.19487179487179487,nonDRNA
0.5163636363636364,0.3404580152671754,0.6080305927342259,0.4872979214780601,0.09743589743589744,nonDRNA
0.6836363636363633,0.3419847328244276,0.5162523900573622,0.3464203233256351,0.1794871794871795,nonDRNA
0.6309090909090908,0.33435114503816793,0.5736137667304019,0.3579676674364898,0.16923076923076924,nonDRNA
0.6181818181818179,0.4625954198473282,0.5086042065009557,0.3117782909930717,0.05128205128205129,nonDRNA
0.6272727272727271,0.3557251908396947,0.5296367112810703,0.43187066974595845,0.06666666666666667,nonDRNA
0.6309090909090908,0.38931297709923657,0.4780114722753349,0.41108545034642036,0.12820512820512822,nonDRNA
0.7345454545454544,0.317557251908397,0.6195028680688344,0.23787528868360283,0.08205128205128205,nonDRNA
0.6945454545454546,0.30534351145038174,0.583173996175908,0.351039260969977,0.08205128205128205,nonDRNA
0.6054545454545451,0.6274809160305344,0.31166347992351884,0.3279445727482681,0.030769230769230767,nonDRNA
0.6145454545454544,0.3358778625954198,0.5908221797323132,0.376443418013857,0.12307692307692307,nonDRNA
0.8327272727272724,0.1786259541984733,0.6539196940726585,0.2586605080831409,0.13333333333333333,nonDRNA
0.5581818181818182,0.44427480916030543,0.49521988527724625,0.4249422632794459,0.07692307692307693,nonDRNA
0.7781818181818184,0.28091603053435116,0.5277246653919694,0.32101616628175533,0.1435897435897436,nonDRNA
0.4636363636363638,0.282442748091603,0.7609942638623326,0.489607390300231,0.025641025641025644,RNA
0.4600000000000002,0.516030534351145,0.5717017208413009,0.376443418013857,0.010256410256410256,nonDRNA
0.6327272727272728,0.3969465648854962,0.5564053537284892,0.29561200923787534,0.14871794871794872,nonDRNA
0.6963636363636361,0.28091603053435116,0.5239005736137674,0.45496535796766757,0.08717948717948719,nonDRNA
0.5,0.40458015267175584,0.5430210325047797,0.41570438799076226,0.26153846153846155,nonDRNA
0.5909090909090909,0.35419847328244286,0.3365200764818354,0.6466512702078524,0.21538461538461537,nonDRNA
0.5472727272727269,0.32671755725190826,0.6921606118546845,0.3995381062355659,0.025641025641025644,DNA
0.6272727272727271,0.40152671755725183,0.5239005736137674,0.3579676674364898,0.09230769230769231,nonDRNA
0.5436363636363634,0.4076335877862596,0.5850860420650104,0.3741339491916859,0.10769230769230768,nonDRNA
0.6836363636363633,0.3740458015267175,0.487571701720841,0.3787528868360278,0.07692307692307693,nonDRNA
0.4036363636363634,0.35877862595419846,0.6845124282982793,0.5381062355658198,0.041025641025641026,RNA
0.5800000000000002,0.4061068702290077,0.5258126195028684,0.3995381062355659,0.11794871794871796,nonDRNA
0.7218181818181816,0.3114503816793892,0.4971319311663486,0.38799076212471145,0.13333333333333333,nonDRNA
0.6963636363636361,0.35114503816793885,0.5315487571701726,0.34411085450346424,0.07692307692307693,nonDRNA
0.6036363636363636,0.38778625954198465,0.46653919694072643,0.47575057736720566,0.09743589743589744,nonDRNA
0.5309090909090906,0.43358778625954203,0.5984703632887198,0.30023094688221724,0.18461538461538463,nonDRNA
0.5909090909090909,0.4488549618320611,0.49521988527724625,0.376443418013857,0.07692307692307693,nonDRNA
0.5545454545454547,0.28854961832061055,0.6022944550669217,0.5196304849884527,0.10769230769230768,RNA
0.7509090909090907,0.3526717557251907,0.5162523900573622,0.3094688221709009,0.0358974358974359,nonDRNA
0.6272727272727271,0.26564885496183216,0.7686424474187378,0.29330254041570447,0.025641025641025644,DNA
0.5854545454545452,0.43358778625954203,0.5391969407265779,0.34411085450346424,0.09230769230769231,nonDRNA
0.5381818181818183,0.3664122137404581,0.5430210325047797,0.47113163972286376,0.15384615384615385,nonDRNA
0.6018181818181816,0.37709923664122125,0.5143403441682599,0.41108545034642036,0.15384615384615385,nonDRNA
0.6290909090909093,0.3358778625954198,0.4856596558317401,0.48267898383371843,0.13846153846153847,nonDRNA
0.6181818181818179,0.3740458015267175,0.5219885277246651,0.41108545034642036,0.09743589743589744,nonDRNA
0.6636363636363634,0.33129770992366414,0.5258126195028684,0.3949191685912242,0.1435897435897436,nonDRNA
0.6309090909090908,0.33435114503816793,0.47992351816443585,0.48267898383371843,0.14871794871794872,nonDRNA
0.7400000000000001,0.25038167938931283,0.6998087954110896,0.23787528868360283,0.08205128205128205,nonDRNA
0.5363636363636363,0.42137404580152676,0.4990439770554495,0.45034642032332567,0.1435897435897436,nonDRNA
0.62,0.34503816793893133,0.5927342256214155,0.351039260969977,0.13846153846153847,nonDRNA
0.6436363636363635,0.35114503816793885,0.5200764818355641,0.38799076212471145,0.15897435897435896,nonDRNA
0.47454545454545444,0.47786259541984727,0.5277246653919694,0.42263279445727486,0.10769230769230768,nonDRNA
0.6927272727272725,0.3251908396946564,0.6195028680688344,0.28175519630485,0.07692307692307693,nonDRNA
0.549090909090909,0.3816793893129772,0.5525812619502872,0.45496535796766757,0.08205128205128205,nonDRNA
0.6436363636363635,0.4519083969465648,0.40344168260038255,0.40415704387990764,0.10769230769230768,nonDRNA
0.6818181818181818,0.21068702290076324,0.8164435946462713,0.20092378752886839,0.13846153846153847,nonDRNA
0.527272727272727,0.3847328244274809,0.5965583173996175,0.38337182448036955,0.17435897435897438,nonDRNA
0.6345454545454543,0.4473282442748092,0.4722753346080307,0.3533487297921479,0.0717948717948718,nonDRNA
0.5581818181818182,0.3847328244274809,0.5525812619502872,0.4387990762124712,0.08205128205128205,nonDRNA
0.6490909090909092,0.43969465648854955,0.48374760994263916,0.32101616628175533,0.09230769230769231,nonDRNA
0.5890909090909088,0.4198473282442749,0.546845124282983,0.3233256351039262,0.14871794871794872,nonDRNA
0.5036363636363635,0.4137404580152671,0.6042065009560227,0.376443418013857,0.14871794871794872,nonDRNA
0.5872727272727274,0.3862595419847328,0.5736137667304019,0.3741339491916859,0.08717948717948719,nonDRNA
0.48363636363636364,0.19999999999999984,0.6386233269598467,0.702078521939954,0.10256410256410257,RNA
0.6490909090909092,0.38931297709923657,0.5755258126195029,0.3117782909930717,0.041025641025641026,nonDRNA
0.6509090909090905,0.317557251908397,0.5678776290630977,0.3995381062355659,0.09743589743589744,nonDRNA
0.521818181818182,0.3557251908396947,0.5544933078393882,0.491916859122402,0.16923076923076924,nonDRNA
0.6145454545454544,0.3816793893129772,0.5258126195028684,0.376443418013857,0.1435897435897436,nonDRNA
0.7618181818181821,0.3755725190839694,0.3499043977055448,0.445727482678984,0.0717948717948718,nonDRNA
0.6872727272727275,0.4061068702290077,0.4455066921606118,0.3464203233256351,0.1435897435897436,nonDRNA
0.5927272727272723,0.46106870229007635,0.49139579349904433,0.3602771362586606,0.07692307692307693,nonDRNA
0.4909090909090908,0.6244274809160306,0.4971319311663486,0.2193995381062356,0.10769230769230768,nonDRNA
0.6872727272727275,0.36946564885496186,0.4971319311663486,0.325635103926097,0.17435897435897438,nonDRNA
0.527272727272727,0.31603053435114514,0.7533460803059273,0.34872979214780614,0.061538461538461535,nonDRNA
0.6527272727272727,0.3038167938931299,0.5717017208413009,0.4133949191685912,0.09230769230769231,DNA
0.450909090909091,0.6122137404580154,0.5277246653919694,0.2840646651270209,0.0358974358974359,nonDRNA
0.5363636363636363,0.4198473282442749,0.6118546845124292,0.33949191685912256,0.08717948717948719,nonDRNA
0.6290909090909093,0.2687022900763359,0.6156787762906312,0.4480369515011548,0.08717948717948719,nonDRNA
0.6599999999999998,0.42290076335877863,0.45506692160611933,0.3810623556581987,0.05641025641025641,nonDRNA
0.7636363636363636,0.37251908396946565,0.42065009560229527,0.3371824480369517,0.13333333333333333,nonDRNA
0.7127272727272724,0.3954198473282443,0.4760994263862339,0.31870669745958446,0.09230769230769231,nonDRNA
0.6636363636363634,0.37251908396946565,0.5258126195028684,0.376443418013857,0.041025641025641026,nonDRNA
0.7690909090909092,0.3664122137404581,0.4130019120458887,0.3648960739030023,0.09230769230769231,nonDRNA
0.41272727272727266,0.5068702290076337,0.5602294455066924,0.42725173210161677,0.09743589743589744,nonDRNA
0.647272727272727,0.2900763358778627,0.5602294455066924,0.4411085450346421,0.12820512820512822,nonDRNA
0.6418181818181821,0.3526717557251907,0.4990439770554495,0.4434180138568131,0.09743589743589744,nonDRNA
0.7290909090909087,0.34809160305343506,0.4053537284894835,0.4295612009237876,0.14871794871794872,nonDRNA
0.6763636363636362,0.25496183206106876,0.6042065009560227,0.4133949191685912,0.10769230769230768,nonDRNA
0.6563636363636363,0.3847328244274809,0.48374760994263916,0.39260969976905313,0.09743589743589744,nonDRNA
0.6290909090909093,0.364885496183206,0.5028680688336528,0.40415704387990764,0.1641025641025641,nonDRNA
0.521818181818182,0.4305343511450383,0.606118546845125,0.33949191685912256,0.11794871794871796,nonDRNA
0.62,0.41221374045801523,0.41491395793499103,0.47113163972286376,0.12307692307692307,nonDRNA
0.6036363636363636,0.39847328244274804,0.4588910133843212,0.4480369515011548,0.1435897435897436,nonDRNA
0.5763636363636361,0.39083969465648843,0.45697896749522027,0.5288683602771362,0.0717948717948718,nonDRNA
0.5781818181818181,0.4091603053435115,0.6367112810707457,0.24249422632794473,0.1641025641025641,nonDRNA
0.5599999999999997,0.36946564885496186,0.5793499043977061,0.4064665127020787,0.12820512820512822,nonDRNA
0.6599999999999998,0.31603053435114514,0.46653919694072643,0.48267898383371843,0.1641025641025641,nonDRNA
0.5127272727272728,0.41526717557251897,0.6271510516252397,0.34872979214780614,0.11282051282051282,nonDRNA
0.7545454545454543,0.26412213740458,0.6118546845124292,0.28175519630485,0.12820512820512822,nonDRNA
0.6018181818181816,0.40152671755725183,0.5258126195028684,0.3556581986143187,0.15897435897435896,nonDRNA
0.4927272727272729,0.022900763358778685,0.7189292543021033,0.8452655889145497,0.1435897435897436,RNA
0.4254545454545454,0.3862595419847328,0.7112810707456981,0.40877598152424954,0.09230769230769231,nonDRNA
0.7290909090909087,0.29160305343511456,0.5487571701720839,0.3579676674364898,0.11282051282051282,nonDRNA
0.6290909090909093,0.3557251908396947,0.5793499043977061,0.3464203233256351,0.11794871794871796,nonDRNA
0.6727272727272726,0.40458015267175584,0.5411089866156787,0.30023094688221724,0.0358974358974359,nonDRNA
0.5818181818181817,0.3572519083969466,0.5162523900573622,0.466512702078522,0.15384615384615385,DNA
0.5145454545454542,0.3083969465648855,0.5678776290630977,0.5866050808314089,0.10256410256410257,RNA
0.4454545454545453,0.27022900763358776,0.6214149139579354,0.6836027713625867,0.061538461538461535,RNA
0.661818181818182,0.3007633587786258,0.5908221797323132,0.3302540415704389,0.21538461538461537,nonDRNA
0.647272727272727,0.4244274809160305,0.4225621414913962,0.4295612009237876,0.06666666666666667,nonDRNA
0.5363636363636363,0.650381679389313,0.3938814531548764,0.21709006928406474,0.17435897435897438,nonDRNA
0.5109090909090906,0.4381679389312977,0.5908221797323132,0.3741339491916859,0.08205128205128205,nonDRNA
0.478181818181818,0.5206106870229009,0.5047801147227537,0.3856812933025406,0.10256410256410257,nonDRNA
0.5327272727272727,0.2961832061068702,0.581261950286807,0.5681293302540418,0.08717948717948719,RNA
0.7563636363636363,0.38015267175572526,0.5200764818355641,0.2632794457274828,0.025641025641025644,nonDRNA
0.647272727272727,0.3709923664122138,0.49330783938814526,0.3949191685912242,0.13846153846153847,nonDRNA
0.7381818181818179,0.1679389312977099,0.7609942638623326,0.30023094688221724,0.05128205128205129,nonDRNA
0.6999999999999996,0.34503816793893133,0.3977055449330783,0.48498845265588925,0.13333333333333333,nonDRNA
0.5654545454545453,0.36946564885496186,0.46845124282982875,0.5866050808314089,0.015384615384615384,DNA
0.7890909090909091,0.40152671755725183,0.3537284894837481,0.34872979214780614,0.11282051282051282,nonDRNA
0.7709090909090907,0.3068702290076336,0.544933078393882,0.3071593533487298,0.05641025641025641,nonDRNA
0.3963636363636363,0.4198473282442749,0.640535372848949,0.48036951501154734,0.09230769230769231,nonDRNA
0.689090909090909,0.364885496183206,0.5372848948374769,0.33487297921478065,0.05641025641025641,nonDRNA
0.5927272727272723,0.41068702290076337,0.451242829827916,0.48036951501154734,0.08205128205128205,nonDRNA
0.7109090909090909,0.3816793893129772,0.4741873804971316,0.33487297921478065,0.10769230769230768,nonDRNA
0.527272727272727,0.40458015267175584,0.5774378585086037,0.4387990762124712,0.0358974358974359,nonDRNA
0.47636363636363654,0.468702290076336,0.4627151051625245,0.5265588914549654,0.07692307692307693,nonDRNA
0.647272727272727,0.4061068702290077,0.44168260038240986,0.45034642032332567,0.030769230769230767,nonDRNA
0.6999999999999996,0.2793893129770993,0.5506692160611862,0.3718244803695151,0.2,nonDRNA
0.4090909090909091,0.41679389312977083,0.49521988527724625,0.6258660508083143,0.13846153846153847,nonDRNA
0.5800000000000002,0.42137404580152676,0.5372848948374769,0.39260969976905313,0.041025641025641026,nonDRNA
0.6181818181818179,0.41068702290076337,0.41491395793499103,0.4387990762124712,0.19487179487179487,nonDRNA
0.5436363636363634,0.3786259541984731,0.5869980879541113,0.420323325635104,0.09230769230769231,nonDRNA
0.41272727272727266,0.4488549618320611,0.6692160611854688,0.3995381062355659,0.05641025641025641,nonDRNA
0.5018181818181815,0.418320610687023,0.5736137667304019,0.4387990762124712,0.07692307692307693,nonDRNA
0.6272727272727271,0.2870229007633587,0.6539196940726585,0.3810623556581987,0.07692307692307693,nonDRNA
0.6399999999999999,0.4458015267175573,0.41682600382409196,0.39260969976905313,0.11794871794871796,nonDRNA
0.43999999999999967,0.36793893129771,0.738049713193117,0.3810623556581987,0.11282051282051282,nonDRNA
